domainID,siteID,plotID,sampleID,nlcdClass,decimalLatitude,decimalLongitude,elevation,collectDate,year,month,day,dayOfYear,totalSampledArea,lifeStage,acceptedTaxonID,rawCount,estimatedCount,allSpeciesTotal
D17,SJER,SJER_007,SJER_007.20180214,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-02-14T20:31Z,2018,2,14,45,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180214,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-02-14T20:31Z,2018,2,14,45,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180327,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-03-27T19:52Z,2018,3,27,86,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180327,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-03-27T19:52Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180327,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-03-27T19:52Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180507,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-05-07T16:00Z,2018,5,7,127,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180507,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-05-07T16:00Z,2018,5,7,127,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20180507,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-05-07T16:00Z,2018,5,7,127,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20181126,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-11-26T20:28Z,2018,11,26,330,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20181126,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-11-26T20:28Z,2018,11,26,330,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20181126,grasslandHerbaceous,37.112815,-119.752224,419.1,2018-11-26T20:28Z,2018,11,26,330,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190108,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-01-08T17:48Z,2019,1,8,8,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190108,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-01-08T17:48Z,2019,1,8,8,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190108,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-01-08T17:48Z,2019,1,8,8,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190219,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-02-19T18:15Z,2019,2,19,50,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190219,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-02-19T18:15Z,2019,2,19,50,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_007,SJER_007.20190219,grasslandHerbaceous,37.112815,-119.752224,419.1,2019-02-19T18:15Z,2019,2,19,50,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161027,evergreenForest,37.10683,-119.716047,420.6,2016-10-27T20:20Z,2016,10,27,301,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161027,evergreenForest,37.10683,-119.716047,420.6,2016-10-27T20:20Z,2016,10,27,301,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161027,evergreenForest,37.10683,-119.716047,420.6,2016-10-27T20:20Z,2016,10,27,301,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161205,evergreenForest,37.10683,-119.716047,420.6,2016-12-05T22:38Z,2016,12,5,340,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161205,evergreenForest,37.10683,-119.716047,420.6,2016-12-05T22:38Z,2016,12,5,340,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20161205,evergreenForest,37.10683,-119.716047,420.6,2016-12-05T22:38Z,2016,12,5,340,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170219,evergreenForest,37.10683,-119.716047,420.6,2017-02-19T19:30Z,2017,2,19,50,159,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170219,evergreenForest,37.10683,-119.716047,420.6,2017-02-19T19:30Z,2017,2,19,50,159,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170219,evergreenForest,37.10683,-119.716047,420.6,2017-02-19T19:30Z,2017,2,19,50,159,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170403,evergreenForest,37.10683,-119.716047,420.6,2017-04-03T19:58Z,2017,4,3,93,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170403,evergreenForest,37.10683,-119.716047,420.6,2017-04-03T19:58Z,2017,4,3,93,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170403,evergreenForest,37.10683,-119.716047,420.6,2017-04-03T19:58Z,2017,4,3,93,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170515,evergreenForest,37.10683,-119.716047,420.6,2017-05-15T22:17Z,2017,5,15,135,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170515,evergreenForest,37.10683,-119.716047,420.6,2017-05-15T22:17Z,2017,5,15,135,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20170515,evergreenForest,37.10683,-119.716047,420.6,2017-05-15T22:17Z,2017,5,15,135,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20171121,evergreenForest,37.10683,-119.716047,420.6,2017-11-21T17:37Z,2017,11,21,325,159,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20171121,evergreenForest,37.10683,-119.716047,420.6,2017-11-21T17:37Z,2017,11,21,325,159,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20171121,evergreenForest,37.10683,-119.716047,420.6,2017-11-21T17:37Z,2017,11,21,325,159,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180102,evergreenForest,37.10683,-119.716047,420.6,2018-01-02T19:38Z,2018,1,2,2,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180102,evergreenForest,37.10683,-119.716047,420.6,2018-01-02T19:38Z,2018,1,2,2,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180102,evergreenForest,37.10683,-119.716047,420.6,2018-01-02T19:38Z,2018,1,2,2,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180212,evergreenForest,37.10683,-119.716047,420.6,2018-02-12T17:58Z,2018,2,12,43,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180212,evergreenForest,37.10683,-119.716047,420.6,2018-02-12T17:58Z,2018,2,12,43,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180212,evergreenForest,37.10683,-119.716047,420.6,2018-02-12T17:58Z,2018,2,12,43,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180327,evergreenForest,37.10683,-119.716047,420.6,2018-03-27T16:30Z,2018,3,27,86,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180327,evergreenForest,37.10683,-119.716047,420.6,2018-03-27T16:30Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180327,evergreenForest,37.10683,-119.716047,420.6,2018-03-27T16:30Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180507,evergreenForest,37.10683,-119.716047,420.6,2018-05-07T20:10Z,2018,5,7,127,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180507,evergreenForest,37.10683,-119.716047,420.6,2018-05-07T20:10Z,2018,5,7,127,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20180507,evergreenForest,37.10683,-119.716047,420.6,2018-05-07T20:10Z,2018,5,7,127,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20181126,evergreenForest,37.10683,-119.716047,420.6,2018-11-26T22:21Z,2018,11,26,330,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20181126,evergreenForest,37.10683,-119.716047,420.6,2018-11-26T22:21Z,2018,11,26,330,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20181126,evergreenForest,37.10683,-119.716047,420.6,2018-11-26T22:21Z,2018,11,26,330,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190108,evergreenForest,37.10683,-119.716047,420.6,2019-01-08T18:40Z,2019,1,8,8,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190108,evergreenForest,37.10683,-119.716047,420.6,2019-01-08T18:40Z,2019,1,8,8,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190108,evergreenForest,37.10683,-119.716047,420.6,2019-01-08T18:40Z,2019,1,8,8,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190219,evergreenForest,37.10683,-119.716047,420.6,2019-02-19T19:37Z,2019,2,19,50,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190219,evergreenForest,37.10683,-119.716047,420.6,2019-02-19T19:37Z,2019,2,19,50,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_008,SJER_008.20190219,evergreenForest,37.10683,-119.716047,420.6,2019-02-19T19:37Z,2019,2,19,50,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161027,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-10-27T19:40Z,2016,10,27,301,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161027,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-10-27T19:40Z,2016,10,27,301,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161027,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-10-27T19:40Z,2016,10,27,301,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161207,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-12-07T20:24Z,2016,12,7,342,170,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161207,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-12-07T20:24Z,2016,12,7,342,170,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20161207,grasslandHerbaceous,37.118203,-119.740038,460.7,2016-12-07T20:24Z,2016,12,7,342,170,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170219,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-02-19T18:36Z,2017,2,19,50,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170219,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-02-19T18:36Z,2017,2,19,50,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170219,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-02-19T18:36Z,2017,2,19,50,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170403,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-04-03T20:58Z,2017,4,3,93,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170403,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-04-03T20:58Z,2017,4,3,93,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170403,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-04-03T20:58Z,2017,4,3,93,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170515,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-05-15T20:40Z,2017,5,15,135,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170515,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-05-15T20:40Z,2017,5,15,135,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20170515,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-05-15T20:40Z,2017,5,15,135,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20171121,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-11-21T20:41Z,2017,11,21,325,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20171121,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-11-21T20:41Z,2017,11,21,325,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20171121,grasslandHerbaceous,37.118203,-119.740038,460.7,2017-11-21T20:41Z,2017,11,21,325,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180102,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-01-02T18:16Z,2018,1,2,2,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180102,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-01-02T18:16Z,2018,1,2,2,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180102,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-01-02T18:16Z,2018,1,2,2,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180212,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-02-12T16:23Z,2018,2,12,43,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180212,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-02-12T16:23Z,2018,2,12,43,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180212,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-02-12T16:23Z,2018,2,12,43,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180327,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-03-27T15:18Z,2018,3,27,86,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180327,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-03-27T15:18Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180327,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-03-27T15:18Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180507,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-05-07T21:00Z,2018,5,7,127,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180507,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-05-07T21:00Z,2018,5,7,127,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20180507,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-05-07T21:00Z,2018,5,7,127,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20181126,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-11-26T18:42Z,2018,11,26,330,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20181126,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-11-26T18:42Z,2018,11,26,330,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20181126,grasslandHerbaceous,37.118203,-119.740038,460.7,2018-11-26T18:42Z,2018,11,26,330,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190108,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-01-08T16:17Z,2019,1,8,8,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190108,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-01-08T16:17Z,2019,1,8,8,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190108,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-01-08T16:17Z,2019,1,8,8,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190219,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-02-19T16:30Z,2019,2,19,50,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190219,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-02-19T16:30Z,2019,2,19,50,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_009,SJER_009.20190219,grasslandHerbaceous,37.118203,-119.740038,460.7,2019-02-19T16:30Z,2019,2,19,50,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161027,shrubScrub,37.128253,-119.760989,425.6,2016-10-27T17:35Z,2016,10,27,301,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161027,shrubScrub,37.128253,-119.760989,425.6,2016-10-27T17:35Z,2016,10,27,301,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161027,shrubScrub,37.128253,-119.760989,425.6,2016-10-27T17:35Z,2016,10,27,301,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161207,shrubScrub,37.128253,-119.760989,425.6,2016-12-07T21:14Z,2016,12,7,342,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161207,shrubScrub,37.128253,-119.760989,425.6,2016-12-07T21:14Z,2016,12,7,342,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20161207,shrubScrub,37.128253,-119.760989,425.6,2016-12-07T21:14Z,2016,12,7,342,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170228,shrubScrub,37.128253,-119.760989,425.6,2017-02-28T20:30Z,2017,2,28,59,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170228,shrubScrub,37.128253,-119.760989,425.6,2017-02-28T20:30Z,2017,2,28,59,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170228,shrubScrub,37.128253,-119.760989,425.6,2017-02-28T20:30Z,2017,2,28,59,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170403,shrubScrub,37.128253,-119.760989,425.6,2017-04-03T22:10Z,2017,4,3,93,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170403,shrubScrub,37.128253,-119.760989,425.6,2017-04-03T22:10Z,2017,4,3,93,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170403,shrubScrub,37.128253,-119.760989,425.6,2017-04-03T22:10Z,2017,4,3,93,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170515,shrubScrub,37.128253,-119.760989,425.6,2017-05-15T18:04Z,2017,5,15,135,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170515,shrubScrub,37.128253,-119.760989,425.6,2017-05-15T18:04Z,2017,5,15,135,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20170515,shrubScrub,37.128253,-119.760989,425.6,2017-05-15T18:04Z,2017,5,15,135,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20171121,shrubScrub,37.128253,-119.760989,425.6,2017-11-21T21:50Z,2017,11,21,325,155,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20171121,shrubScrub,37.128253,-119.760989,425.6,2017-11-21T21:50Z,2017,11,21,325,155,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20171121,shrubScrub,37.128253,-119.760989,425.6,2017-11-21T21:50Z,2017,11,21,325,155,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180102,shrubScrub,37.128253,-119.760989,425.6,2018-01-02T16:10Z,2018,1,2,2,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180102,shrubScrub,37.128253,-119.760989,425.6,2018-01-02T16:10Z,2018,1,2,2,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180102,shrubScrub,37.128253,-119.760989,425.6,2018-01-02T16:10Z,2018,1,2,2,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180212,shrubScrub,37.128253,-119.760989,425.6,2018-02-12T21:38Z,2018,2,12,43,163,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180212,shrubScrub,37.128253,-119.760989,425.6,2018-02-12T21:38Z,2018,2,12,43,163,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180212,shrubScrub,37.128253,-119.760989,425.6,2018-02-12T21:38Z,2018,2,12,43,163,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180327,shrubScrub,37.128253,-119.760989,425.6,2018-03-27T19:05Z,2018,3,27,86,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180327,shrubScrub,37.128253,-119.760989,425.6,2018-03-27T19:05Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180327,shrubScrub,37.128253,-119.760989,425.6,2018-03-27T19:05Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180507,shrubScrub,37.128253,-119.760989,425.6,2018-05-07T17:25Z,2018,5,7,127,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180507,shrubScrub,37.128253,-119.760989,425.6,2018-05-07T17:25Z,2018,5,7,127,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20180507,shrubScrub,37.128253,-119.760989,425.6,2018-05-07T17:25Z,2018,5,7,127,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20181126,shrubScrub,37.128253,-119.760989,425.6,2018-11-26T19:39Z,2018,11,26,330,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20181126,shrubScrub,37.128253,-119.760989,425.6,2018-11-26T19:39Z,2018,11,26,330,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20181126,shrubScrub,37.128253,-119.760989,425.6,2018-11-26T19:39Z,2018,11,26,330,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190108,shrubScrub,37.128253,-119.760989,425.6,2019-01-08T17:05Z,2019,1,8,8,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190108,shrubScrub,37.128253,-119.760989,425.6,2019-01-08T17:05Z,2019,1,8,8,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190108,shrubScrub,37.128253,-119.760989,425.6,2019-01-08T17:05Z,2019,1,8,8,160,Nymph,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190219,shrubScrub,37.128253,-119.760989,425.6,2019-02-19T17:30Z,2019,2,19,50,160,Adult,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190219,shrubScrub,37.128253,-119.760989,425.6,2019-02-19T17:30Z,2019,2,19,50,160,Larva,IXOSCA,0,0,0
D17,SJER,SJER_025,SJER_025.20190219,shrubScrub,37.128253,-119.760989,425.6,2019-02-19T17:30Z,2019,2,19,50,160,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180409,evergreenForest,37.03298,-119.24966,1139.9,2018-04-09T22:20Z,2018,4,9,99,162,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180409,evergreenForest,37.03298,-119.24966,1139.9,2018-04-09T22:20Z,2018,4,9,99,162,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180409,evergreenForest,37.03298,-119.24966,1139.9,2018-04-09T22:20Z,2018,4,9,99,162,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180524,evergreenForest,37.03298,-119.24966,1139.9,2018-05-24T17:44Z,2018,5,24,144,160,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180524,evergreenForest,37.03298,-119.24966,1139.9,2018-05-24T17:44Z,2018,5,24,144,160,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180524,evergreenForest,37.03298,-119.24966,1139.9,2018-05-24T17:44Z,2018,5,24,144,160,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180702,evergreenForest,37.03298,-119.24966,1139.9,2018-07-02T17:12Z,2018,7,2,183,160,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180702,evergreenForest,37.03298,-119.24966,1139.9,2018-07-02T17:12Z,2018,7,2,183,160,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180702,evergreenForest,37.03298,-119.24966,1139.9,2018-07-02T17:12Z,2018,7,2,183,160,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180815,evergreenForest,37.03298,-119.24966,1139.9,2018-08-15T20:10Z,2018,8,15,227,160,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180815,evergreenForest,37.03298,-119.24966,1139.9,2018-08-15T20:10Z,2018,8,15,227,160,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_003,SOAP_003.20180815,evergreenForest,37.03298,-119.24966,1139.9,2018-08-15T20:10Z,2018,8,15,227,160,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180409,evergreenForest,37.038478,-119.26839,1148.8,2018-04-09T20:18Z,2018,4,9,99,164,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180409,evergreenForest,37.038478,-119.26839,1148.8,2018-04-09T20:18Z,2018,4,9,99,164,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180409,evergreenForest,37.038478,-119.26839,1148.8,2018-04-09T20:18Z,2018,4,9,99,164,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180524,evergreenForest,37.038478,-119.26839,1148.8,2018-05-24T19:43Z,2018,5,24,144,170,Adult,IXOSCA,0,0,1
D17,SOAP,SOAP_004,SOAP_004.20180524,evergreenForest,37.038478,-119.26839,1148.8,2018-05-24T19:43Z,2018,5,24,144,170,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180524,evergreenForest,37.038478,-119.26839,1148.8,2018-05-24T19:43Z,2018,5,24,144,170,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180702,evergreenForest,37.038478,-119.26839,1148.8,2018-07-02T19:10Z,2018,7,2,183,169,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180702,evergreenForest,37.038478,-119.26839,1148.8,2018-07-02T19:10Z,2018,7,2,183,169,Larva,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180702,evergreenForest,37.038478,-119.26839,1148.8,2018-07-02T19:10Z,2018,7,2,183,169,Nymph,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180815,evergreenForest,37.038478,-119.26839,1148.8,2018-08-15T16:52Z,2018,8,15,227,170,Adult,IXOSCA,0,0,0
D17,SOAP,SOAP_004,SOAP_004.20180815,evergreenForest,37.038478,-119.26839,1148.8,2018-08-15T16:52Z,2018,8,15,227,170,Larva,IXOSCA,0,0,0
